BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmBB00108,potato,FarmBField3,31.57722965,20.01755153,35.21579548,81.45054622,6.960244325,21.88279431,94.32763595,2025-06-30,3.227428227,94.82327548,8.446788782,C,26.79597495,8.375643109,Fresh,Cardboard,81.13750959,6.769709895,89.36880261,Air,912.0618268,18.26688341,57.07605098,0,13.30583322,9999.321031,181.8037813,1.116508941,12.84416965,1.622289772,75.43657782,6.756661951,Organic,82.85691048,42.34835942,19.37063221,510,1566,969,Nelamangala Market,13.10551134,77.39101911
FarmBB00109,wheat,FarmBField1,49.74349013,21.12734318,190.4386284,78.51579073,5.085279947,31.76535206,82.30944158,2025-07-12,4.1254472,92.83092189,16.6954553,A,6.086644312,12.54830242,Canning,Aluminum,61.07166918,4.310216732,87.76296469,Air,1308.204779,28.33020277,9.869211976,0,14.93974882,3714.427557,229.8096858,0.731876598,7.3430621,0.012094517,84.02748273,6.440878758,Mixed,80.05634405,22.84971785,31.93357923,521,1504,977,KR Market,12.97070168,77.58707289
FarmBB00110,tomato,FarmBField2,60.11369084,19.74687278,30.79164404,174.6974295,6.105609707,33.40889717,85.06159721,2025-08-02,6.931660062,70.61083878,6.359388752,B,5.654208823,12.98845264,Freezing,Plastic,478.5275909,5.450002581,91.90510641,Air,1903.363606,38.14757868,35.62793191,0,9.546109638,7772.856042,347.5963671,1.287629084,12.60744856,1.218932474,93.9863361,6.131379066,Packaging,93.168623,42.8368343,35.76989652,751,2493,1435,Yeshwanthpur Market,13.02256359,77.50197661
FarmBB00111,tomato,FarmBField3,58.94504118,33.95315062,152.9258481,243.7016915,4.733053977,26.90737871,91.91727796,2025-08-06,4.498394629,70.20321738,13.58499078,A,23.47621748,12.65178078,Canning,Plastic,497.3334623,5.908481388,93.27201111,Train,792.8256028,30.82755867,50.86584393,0,12.47609985,864.7101039,258.8753333,0.988129587,10.59490689,0.681046379,87.96654766,7.158519652,Mixed,83.39508906,67.43550161,96.23946407,810,2422,1407,Nelamangala Market,13.09439451,77.39212119
FarmBB00112,tomato,FarmBField1,53.26848035,27.55488257,164.1388792,275.6578145,5.700317629,67.33360351,85.28269017,2025-08-08,2.950611014,78.97246967,15.48225295,C,14.52486714,18.7057339,Drying,Plastic,456.6954992,3.409462602,87.37796426,Train,1579.147026,22.41309397,56.51286759,0,4.227523868,4224.06793,470.6077612,0.575877174,10.74955223,0.398698929,75.34327692,7.917547685,Packaging,94.12349841,61.98744885,47.91331906,789,2425,1466,KR Market,12.97978268,77.59171895
FarmBB00113,lettuce,FarmBField2,64.19043297,18.04011221,171.5634933,110.4870882,4.910245088,42.98734366,81.17520593,2025-08-09,6.289828826,92.16520254,8.405050802,B,26.85224506,8.647780294,Fresh,Glass,480.9611886,3.995079621,89.31886365,Truck,358.7552262,37.69477273,23.05710493,0,1.617761535,5397.139636,344.0520001,0.785909447,13.14858713,1.457527219,86.51199596,7.91014787,Organic,85.0369136,27.40251812,78.9836586,539,1597,820,Yeshwanthpur Market,13.02029933,77.50689866
FarmBB00114,corn,FarmBField3,31.69909755,33.86520491,102.4493523,253.3578154,6.494635644,65.52483868,80.63187579,2025-08-09,4.996111719,94.46185712,8.193697016,A,11.49680441,13.68790718,Fresh,Glass,318.5670333,5.580287366,81.16061647,Ship,1951.083432,47.4286636,6.038652438,0,9.449742346,3116.846028,231.9229484,1.132832731,5.064550828,3.349773851,93.35892338,7.796453444,Packaging,81.6181822,57.43659737,87.09160103,689,1817,1124,Nelamangala Market,13.10067833,77.38172182
FarmBB00115,rice,FarmBField1,57.12663428,20.14034347,191.2028842,95.09701826,5.043679433,69.66526318,88.85520152,2025-08-18,7.232011714,74.59157186,11.67656775,A,18.72956068,1.431280857,Fresh,Aluminum,283.6135323,2.867650553,82.72121972,Air,248.0237426,45.2229463,44.52944445,1,1.312174342,2147.960093,492.5235637,0.540936198,7.298196317,2.271996245,87.65207271,7.496424765,Mixed,94.04008737,35.52449889,4.849011597,512,1537,876,KR Market,12.97476267,77.58649083
FarmBB00116,wheat,FarmBField2,41.66684563,25.99832766,163.1734573,207.3079755,6.044480309,46.13873433,91.33208071,2025-08-18,7.827244155,88.51823108,7.662537531,C,7.615634082,18.39367823,Fresh,Glass,318.0901744,4.315068302,87.42658572,Air,1336.019194,40.05830437,58.84978535,0,0.434812343,4698.054887,45.30290441,1.336422491,5.926509637,0.040196676,84.93874897,6.384637977,Organic,82.7950228,41.67465308,40.86786654,477,1472,950,Yeshwanthpur Market,13.02886064,77.50212632
FarmBB00117,lettuce,FarmBField3,69.22403543,16.41405013,94.91593019,102.1426653,5.493788803,24.66080682,92.80776367,2025-09-12,3.591662118,82.00717783,7.444482339,C,22.55794332,5.443682587,Canning,Aluminum,74.77053108,5.724722898,84.6038663,Air,1658.449433,18.66589228,64.04155203,0,10.97768494,689.4989489,344.4421382,0.960670968,9.591213824,3.178868481,98.01901466,7.889969327,Mixed,80.81064607,32.97180016,95.33275198,493,1445,824,Nelamangala Market,13.09587996,77.38829142
FarmBB00118,wheat,FarmBField1,44.40140943,17.17621863,194.8972029,297.3477544,4.588919303,28.50088044,92.54983653,2025-09-25,7.050545459,74.34318091,5.326564142,A,10.0350438,3.479592597,Freezing,Aluminum,134.0940686,6.243987904,80.21578937,Ship,1332.218137,28.66084417,48.40187421,0,10.08313284,9886.484708,418.6860742,1.24474487,6.621405065,2.359055411,70.22473338,7.524021716,Packaging,85.88868549,12.78691641,75.94987754,482,1508,831,KR Market,12.9690752,77.59913552
FarmBB00119,rice,FarmBField2,51.89031544,34.32526478,162.7454937,213.5224311,4.417434742,47.80963528,85.31707443,2025-09-30,7.536846009,83.68641533,6.528812634,A,16.03657576,16.55403186,Freezing,Cardboard,253.8572678,5.263277696,87.91235304,Train,386.4430013,21.44753144,48.60426737,0,4.862262875,430.8698802,449.052649,1.131235893,7.249923689,2.828201322,71.27128786,6.092781212,Mixed,95.38142737,52.84536241,73.334058,534,1528,873,Yeshwanthpur Market,13.02325713,77.50499487
FarmBB00120,wheat,FarmBField3,41.31860076,33.21339027,115.3360888,104.4738951,6.980320797,33.01206079,85.52321193,2025-10-08,3.63954515,76.11728018,7.308856796,B,13.58635558,8.106838521,Canning,Plastic,448.2095168,4.696292123,81.71635075,Truck,1829.428637,46.38600624,68.01728454,0,3.254829391,8223.71429,466.4972605,1.123539739,10.03484663,1.568171763,89.13062755,7.034930146,Mixed,93.29161377,37.70362952,4.726286127,466,1428,974,Nelamangala Market,13.10432755,77.39229112
FarmBB00121,rice,FarmBField1,35.85624367,24.35995733,178.917134,289.5104574,6.129698699,35.62941555,94.34764078,2025-10-16,5.902628971,74.90464875,16.36089792,A,13.97470719,3.686234275,Canning,Aluminum,196.9582728,3.595861409,87.19543387,Truck,655.903332,30.63577097,22.2469143,0,7.023048144,3424.348728,451.9929458,1.205479057,5.162098961,0.295190835,88.28850758,6.508990664,Packaging,87.06182209,75.62680656,36.92557038,544,1562,849,KR Market,12.96657659,77.58749305
FarmBB00122,lettuce,FarmBField2,50.56152788,16.47593915,92.79489672,174.0270157,5.219784219,45.36644409,88.16719499,2025-10-21,2.247666864,70.83195894,11.74586393,B,11.08712302,8.330891434,Freezing,Aluminum,235.6875896,3.024163833,81.58671045,Air,952.7585603,15.64917552,38.55885467,0,8.768561516,7676.361041,335.9383883,1.00615379,6.208713936,2.083737684,95.5804364,7.976737205,Packaging,90.54397856,52.0119944,57.74023065,518,1418,969,Yeshwanthpur Market,13.01457007,77.50933667
FarmBB00123,tomato,FarmBField3,49.26055606,22.03510354,126.7013743,145.1944708,4.067946697,64.32600304,86.30518175,2025-10-23,6.573773071,70.54710304,12.91081978,A,20.03397054,18.97536242,Drying,Glass,75.37821019,2.765179576,85.33880664,Air,1882.861206,15.84879767,2.138578931,0,1.057169276,8775.094172,449.2438146,1.450784991,5.265775331,1.922651182,74.23616955,6.448476834,Packaging,86.72168741,59.15261412,6.634956616,763,2479,1430,Nelamangala Market,13.09389863,77.39228233
FarmBB00124,potato,FarmBField1,30.61881825,18.36486286,82.39678869,291.2426354,4.626629044,48.1939675,83.1533614,2025-10-29,4.665813457,78.14130413,12.98100347,B,6.036645546,2.473638946,Drying,Aluminum,54.17466598,6.94307987,88.99335452,Train,1684.104107,19.32991179,19.57814444,0,2.007429464,6456.481337,346.8189845,0.951575771,12.20944591,2.168865232,89.1216579,7.987737949,Packaging,89.46650064,70.54674996,19.05541186,463,1576,976,KR Market,12.96896194,77.59016822
FarmBB00125,tomato,FarmBField2,39.29000153,19.03828412,79.30466974,245.7965597,6.000158349,34.61586425,89.99490214,2025-10-29,6.587019182,83.37361789,6.819012486,C,11.76786254,17.13126592,Drying,Cardboard,478.6089762,3.429633121,81.51770556,Truck,1801.435521,15.83949655,33.19161023,0,3.036073021,6269.267031,104.0354558,0.515521104,12.65680703,0.233985051,91.74581415,7.680298196,Packaging,98.45468729,62.42653426,13.46740404,842,2480,1339,Yeshwanthpur Market,13.02958065,77.49177006
